timestamp,Ts,Ps,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22
2024-05-07 06:00:00,299.7509322813978,994.5886656003795,300.7694091796875,300.55938720703125,300.19439697265625,299.67291259765625,298.4978942871094,294.8179016113281,290.5079040527344,286.92291259765625,285.301513671875,284.021484375,280.531494140625,274.54132080078125,269.14727783203125,263.9093017578125,256.609619140625,248.29989624023438,240.25210571289062,231.41189575195312,219.00289916992188,208.779296875,199.80960083007812,208.14779663085938,220.81179809570312,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,39.66081237792969,263.7933044433594,492.82177734375,728.92431640625,970.321533203125,1469.8609619140625,1992.43798828125,2541.40283203125,3122.574951171875,3741.81103515625,4404.763671875,5112.19384765625,5871.0390625,6693.73876953125,7591.080078125,8578.0859375,9680.228515625,10939.0576171875,12410.9697265625,14208.7197265625,16643.08984375,20714.439453125,26469.0
2024-05-07 09:00:00,298.72136705107704,998.132369248817,299.83648681640625,299.36651611328125,299.62799072265625,299.23150634765625,297.9315185546875,293.86798095703125,289.5465087890625,286.7130126953125,284.9580078125,283.5794982910156,280.77801513671875,274.822509765625,268.998779296875,263.70831298828125,256.8518981933594,248.9467010498047,240.22369384765625,230.88059997558594,219.12510681152344,209.0959930419922,198.61180114746094,208.85279846191406,221.0988006591797,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,44.255401611328125,266.8106994628906,495.27288818359375,730.80517578125,971.646728515625,1469.1259765625,1990.68115234375,2537.66796875,3117.919921875,3736.631103515625,4399.5439453125,5107.79296875,5866.19189453125,6688.416015625,7585.9541015625,8575.013671875,9679.2529296875,10936.75,12405.75,14204.33984375,16638.0,20706.349609375,26476.3203125
2024-05-07 12:00:00,299.444850240678,995.8423277097545,300.0350036621094,298.80859375,298.57177734375,298.67510986328125,297.37359619140625,293.30548095703125,289.49029541015625,287.265380859375,285.6340026855469,283.93731689453125,280.7333984375,274.71002197265625,268.6351013183594,263.30120849609375,257.0101013183594,248.94830322265625,240.27450561523438,230.60479736328125,219.41879272460938,208.37860107421875,198.34410095214844,210.11270141601562,220.94039916992188,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,58.21684265136719,280.9136962890625,508.51910400390625,743.209716796875,983.2183837890625,1481.0169677734375,2001.89111328125,2549.23486328125,3130.85400390625,3749.998046875,4413.1728515625,5121.33984375,5879.69677734375,6699.43896484375,7598.033203125,8586.837890625,9690.470703125,10947.705078125,12414.919921875,14212.2900390625,16653.62890625,20715.51953125,26483.259765625
2024-05-07 15:00:00,307.8739716678209,996.009765625,306.7236022949219,303.75347900390625,301.25347900390625,298.98529052734375,296.6752014160156,292.61199951171875,289.90869140625,288.5653991699219,287.05218505859375,285.57391357421875,280.90771484375,274.9044189453125,268.767578125,263.3959045410156,257.106689453125,249.0583953857422,241.14999389648438,230.1479949951172,219.4799041748047,208.09979248046875,198.83360290527344,211.17599487304688,222.0626983642578,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,43.9029541015625,269.9302978515625,501.8804931640625,737.9155883789062,978.2747802734375,1474.781005859375,1994.43994140625,2544.572998046875,3128.027099609375,3751.118896484375,4415.9482421875,5123.40478515625,5882.50390625,6702.7529296875,7601.048828125,8590.353515625,9695.9990234375,10953.521484375,12419.9599609375,14217.3603515625,16658.94140625,20726.650390625,26512.240234375
2024-05-07 18:00:00,309.79791566782086,992.021893139442,308.8087158203125,306.3370056152344,303.84869384765625,301.5704040527344,299.2703857421875,294.45098876953125,289.5021057128906,289.5285949707031,288.15118408203125,286.04290771484375,281.06939697265625,274.7808837890625,268.61309814453125,263.5225830078125,257.4193115234375,249.54930114746094,240.5825958251953,229.89500427246094,219.04110717773438,207.96409606933594,198.61549377441406,210.56239318847656,220.4477996826172,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,14.8375244140625,242.74319458007812,476.5687255859375,714.4882202148438,956.6942138671875,1456.9580078125,1978.31396484375,2527.16796875,3112.31591796875,3736.37890625,4401.94921875,5110.884765625,5869.10498046875,6690.490234375,7588.869140625,8580.0234375,9687.396484375,10940.7802734375,12405.0,14201.0,16644.62890625,20713.01953125,26504.529296875
2024-05-07 21:00:00,305.0060037755385,993.728271484375,306.4400939941406,305.4747009277344,303.4801025390625,301.4700927734375,299.04510498046875,294.36358642578125,289.7987060546875,289.10040283203125,288.98040771484375,286.8638916015625,281.3424987792969,275.0581970214844,269.1900939941406,263.7991027832031,256.6734924316406,249.33050537109375,240.70970153808594,230.1407928466797,218.02040100097656,208.1060028076172,199.7720947265625,210.5930938720703,219.3426971435547,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,13.876068115234375,240.94290161132812,473.9163818359375,710.9586181640625,954.287353515625,1454.70703125,1975.14013671875,2523.9541015625,3110.972900390625,3737.51806640625,4403.865234375,5113.962890625,5873.1337890625,6695.3720703125,7592.26220703125,8581.779296875,9688.224609375,10943.990234375,12404.830078125,14201.48046875,16646.7109375,20723.80078125,26506.810546875
2024-05-08 00:00:00,303.6663169768582,992.7837164074331,304.53399658203125,303.81689453125,302.076904296875,300.184814453125,298.2597961425781,294.08270263671875,290.26861572265625,289.5585021972656,289.43438720703125,286.76019287109375,281.3706970214844,275.106201171875,269.53179931640625,263.44219970703125,256.01312255859375,248.8175048828125,240.5469970703125,229.98699951171875,218.2747039794922,207.7982940673828,199.4407958984375,209.085205078125,218.639404296875,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,25.484375,250.62701416015625,483.66290283203125,718.7794189453125,960.1754150390625,1458.7359619140625,1981.3330078125,2532.326904296875,3119.5029296875,3745.93603515625,4412.412109375,5121.48583984375,5881.423828125,6704.1337890625,7600.666015625,8586.181640625,9691.951171875,10949.0712890625,12409.759765625,14213.7998046875,16651.0390625,20738.189453125,26505.58984375
2024-05-08 03:00:00,301.73829981128625,996.894087998817,303.00439453125,302.1611022949219,300.41290283203125,299.01788330078125,297.8345947265625,294.0231018066406,290.8197937011719,289.85491943359375,289.8417053222656,287.02508544921875,281.40228271484375,274.86981201171875,269.0751953125,262.94000244140625,255.4888916015625,247.7093048095703,239.50900268554688,229.72549438476562,219.48890686035156,207.68190002441406,199.25100708007812,208.97079467773438,219.35020446777344,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,31.420028686523438,256.3724060058594,486.2381591796875,722.2009887695312,962.4769287109375,1460.8310546875,1983.31494140625,2535.279052734375,3122.56591796875,3749.4189453125,4416.1123046875,5125.65478515625,5885.22509765625,6705.78076171875,7600.3818359375,8584.072265625,9685.1171875,10938.4853515625,12399.7001953125,14205.3798828125,16649.16015625,20731.859375,26510.41015625
2024-05-08 06:00:00,300.74721845732694,992.947186108192,301.99188232421875,301.02288818359375,299.39788818359375,298.4945983886719,297.3204040527344,293.4932861328125,290.1715087890625,290.1932067871094,289.30670166015625,286.4293212890625,281.68780517578125,275.34100341796875,269.13421630859375,262.9639892578125,255.43609619140625,247.5959930419922,239.44009399414062,229.1999969482422,219.07569885253906,208.20379638671875,199.97799682617188,208.04739379882812,219.39540100097656,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,30.457748413085938,254.66909790039062,482.82379150390625,719.0628051757812,957.607177734375,1456.552001953125,1977.6591796875,2529.27587890625,3116.251953125,3741.363037109375,4408.35888671875,5117.8720703125,5878.23095703125,6699.7568359375,7593.5830078125,8577.173828125,9676.765625,10928.0068359375,12386.259765625,14194.6796875,16645.37890625,20725.1796875,26508.080078125
2024-05-08 09:00:00,299.52936666406254,993.8789488035045,300.8182067871094,300.09912109375,298.71588134765625,297.9459228515625,297.1392822265625,293.565185546875,290.35888671875,290.126220703125,289.4797058105469,286.7523193359375,281.71429443359375,275.4967041015625,268.9306945800781,262.3726806640625,254.94720458984375,247.36239624023438,239.46099853515625,228.98699951171875,219.19459533691406,208.6781005859375,200.57789611816406,208.68829345703125,218.66830444335938,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,32.36653137207031,254.82980346679688,483.207275390625,717.6973876953125,958.516845703125,1455.990966796875,1977.654052734375,2529.84912109375,3116.43994140625,3742.672119140625,4410.1943359375,5120.31982421875,5880.23388671875,6699.4951171875,7591.59423828125,8572.544921875,9672.0859375,10923.00390625,12383.099609375,14195.740234375,16640.46875,20719.48046875,26497.509765625
2024-05-08 12:00:00,299.9678474298354,997.2200407343751,300.6160888671875,299.6378173828125,298.1378173828125,297.7438049316406,296.80950927734375,293.6221923828125,290.29388427734375,289.1907043457031,287.6790771484375,285.0426025390625,280.6016845703125,274.523681640625,268.37420654296875,262.3931884765625,253.83230590820312,247.3166046142578,238.6696014404297,228.55819702148438,218.79159545898438,209.51849365234375,201.69110107421875,210.22740173339844,221.3717041015625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,58.53216552734375,282.65191650390625,511.685302734375,744.8192749023438,985.2689208984375,1482.9859619140625,2004.8701171875,2555.235107421875,3139.947021484375,3762.8330078125,4426.98193359375,5134.7158203125,5892.455078125,6711.47216796875,7601.77099609375,8581.9228515625,9678.7919921875,10925.2490234375,12385.7998046875,14196.490234375,16660.55859375,20723.4609375,26509.05078125
2024-05-08 15:00:00,306.8362874134709,999.175537109375,304.7290954589844,302.25958251953125,300.26690673828125,297.99688720703125,295.6973876953125,292.38018798828125,289.9351806640625,287.5953063964844,285.2152099609375,282.16168212890625,277.99951171875,273.26959228515625,267.627197265625,261.455078125,253.522216796875,247.99769592285156,239.00079345703125,229.08880615234375,220.42269897460938,209.48370361328125,201.22760009765625,212.15769958496094,220.7906951904297,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,72.609130859375,298.25592041015625,529.8272705078125,765.46728515625,1005.424072265625,1499.114013671875,2020.89990234375,2569.14599609375,3151.656982421875,3770.256103515625,4427.9453125,5130.48583984375,5886.35009765625,6702.89697265625,7591.01708984375,8571.166015625,9669.828125,10918.42578125,12385.919921875,14200.5703125,16663.9609375,20737.509765625,26546.060546875
2024-05-08 18:00:00,305.3399290245033,997.5484098750001,305.31890869140625,303.1038818359375,301.118896484375,298.8489074707031,296.54949951171875,292.3688049316406,288.30950927734375,285.734619140625,282.614501953125,281.03118896484375,277.1929931640625,274.8222961425781,268.95880126953125,261.9779968261719,254.60919189453125,247.9084014892578,239.02279663085938,228.87770080566406,220.0279998779297,209.61920166015625,202.70750427246094,213.1378936767578,222.72900390625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,67.69052124023438,294.67041015625,527.53271484375,762.476318359375,1003.701171875,1499.907958984375,2019.14111328125,2565.721923828125,3143.511962890625,3757.5439453125,4411.501953125,5116.5380859375,5876.14599609375,6696.14599609375,7586.65380859375,8569.263671875,9669.470703125,10915.07421875,12380.2197265625,14192.26953125,16651.30859375,20741.4296875,26520.560546875
2024-05-08 21:00:00,298.36075968809143,1001.6475309687501,298.0382995605469,297.58001708984375,296.3399963378906,295.32830810546875,294.0390930175781,290.7449951171875,288.32000732421875,285.7449951171875,281.5155944824219,279.30560302734375,276.9810791015625,273.423095703125,269.03399658203125,262.2337951660156,255.03411865234375,248.4727020263672,238.15330505371094,230.281005859375,219.9542999267578,210.1269989013672,202.456298828125,209.14109802246094,220.4326934814453,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,95.12591552734375,317.5133056640625,545.7874145507812,778.1295776367188,1016.7440185546875,1510.6719970703125,2028.56982421875,2574.7509765625,3151.034912109375,3762.2509765625,4416.703125,5119.88818359375,5878.12890625,6697.52978515625,7589.462890625,8573.021484375,9672.544921875,10919.0439453125,12390.5400390625,14203.0400390625,16655.509765625,20756.880859375,26536.9609375
2024-05-09 00:00:00,295.82104484059846,1004.7975303816295,295.6553039550781,293.6934814453125,291.7135925292969,290.7034912109375,291.9136047363281,289.99908447265625,287.7073974609375,285.393310546875,282.04241943359375,279.3482971191406,276.0872802734375,273.8175048828125,268.99652099609375,261.9119873046875,255.65780639648438,247.20620727539062,238.60299682617188,230.84170532226562,219.38999938964844,209.6746063232422,202.81869506835938,208.04330444335938,219.96060180664062,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,121.92280578613281,343.8388977050781,567.6436767578125,797.4818115234375,1031.5872802734375,1523.47802734375,2040.2568359375,2585.300048828125,3161.3740234375,3774.214111328125,4427.47705078125,5131.18115234375,5891.77490234375,6710.47216796875,7603.69384765625,8587.38671875,9682.0234375,10935.4287109375,12405.5703125,14215.0498046875,16661.51953125,20754.9296875,26537.130859375
2024-05-09 03:00:00,293.188957222952,1006.9526297097545,292.6614074707031,290.4613037109375,288.72308349609375,289.7113037109375,290.42138671875,290.13812255859375,287.4631042480469,285.1580810546875,281.80810546875,279.0880126953125,276.41998291015625,272.50799560546875,268.4600830078125,262.8500061035156,256.2409973144531,248.1824951171875,239.6385955810547,231.2924041748047,219.05690002441406,209.42640686035156,203.6519012451172,208.57479858398438,221.35079956054688,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,141.72341918945312,358.6405944824219,580.4522705078125,807.3092041015625,1041.423828125,1529.3270263671875,2045.135009765625,2589.7060546875,3165.802978515625,3778.044921875,4431.8828125,5133.3271484375,5890.94384765625,6709.72998046875,7605.8837890625,8590.9111328125,9691.3046875,10949.2470703125,12420.490234375,14220.9599609375,16665.490234375,20749.880859375,26538.5390625
2024-05-09 06:00:00,290.2378886475195,1007.374382639442,290.8690185546875,288.91900634765625,286.92901611328125,286.16900634765625,287.6390075683594,288.10400390625,287.3139953613281,285.122314453125,282.89898681640625,280.227294921875,276.09619140625,272.9525146484375,268.9472961425781,262.58111572265625,256.48712158203125,248.3572998046875,240.34109497070312,231.2552032470703,219.00750732421875,209.2198944091797,201.02059936523438,207.88380432128906,221.1855926513672,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,142.1345977783203,357.841796875,578.415283203125,803.0443115234375,1033.9307861328125,1518.35498046875,2030.66015625,2575.200927734375,3152.742919921875,3767.73095703125,4422.8818359375,5125.02197265625,5883.1259765625,6703.4130859375,7598.65478515625,8585.8291015625,9686.3017578125,10946.1689453125,12417.3798828125,14221.7099609375,16651.05078125,20736.01953125,26532.5703125
2024-05-09 09:00:00,288.95992535771757,1007.9121023660045,288.59881591796875,286.6448974609375,285.4088134765625,287.1605224609375,289.0037841796875,288.22052001953125,287.56719970703125,285.2640075683594,282.67388916015625,279.6940002441406,275.7965087890625,272.6940002441406,269.4398193359375,263.53619384765625,256.7644958496094,248.33580017089844,241.34640502929688,230.9853973388672,217.59230041503906,208.72140502929688,200.418701171875,209.22720336914062,220.08839416503906,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,138.02938842773438,353.1694030761719,570.1607666015625,795.1868896484375,1027.4521484375,1511.5999755859375,2025.5888671875,2571.718017578125,3148.781005859375,3762.822998046875,4416.626953125,5119.47900390625,5878.59814453125,6700.66796875,7597.9609375,8584.49609375,9690.740234375,10951.939453125,12415.76953125,14216.2900390625,16644.69140625,20728.33984375,26518.650390625
2024-05-09 12:00:00,288.0362448356417,1008.1286711054688,287.20111083984375,285.74591064453125,286.27587890625,287.5220031738281,289.2467041015625,289.35760498046875,287.8345031738281,285.67108154296875,283.09100341796875,279.2808837890625,276.798095703125,273.4295959472656,269.5294189453125,263.6051940917969,256.00592041015625,249.48049926757812,241.88319396972656,230.56399536132812,219.06939697265625,209.33169555664062,202.74620056152344,211.24429321289062,218.03309631347656,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,150.30918884277344,362.7810974121094,581.0947265625,807.435791015625,1037.988037109375,1526.6689453125,2043.11083984375,2589.6298828125,3167.0048828125,3781.087890625,4435.52294921875,5138.85888671875,5898.60400390625,6720.86376953125,7617.1171875,8604.693359375,9714.76953125,10973.974609375,12438.98046875,14243.6796875,16668.66015625,20750.810546875,26524.9296875
2024-05-09 15:00:00,290.30728806880296,1007.8999723750001,288.17401123046875,286.4840087890625,286.02398681640625,288.284912109375,290.52490234375,290.4105224609375,287.91131591796875,285.526611328125,282.732177734375,279.7557067871094,276.6710205078125,275.5845947265625,270.27630615234375,262.78521728515625,256.11590576171875,250.1721954345703,241.63160705566406,230.02499389648438,219.62249755859375,208.8957061767578,202.64720153808594,212.51010131835938,219.7841033935547,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,147.31259155273438,361.9189147949219,580.3106689453125,806.6923217773438,1039.253173828125,1529.8170166015625,2047.927978515625,2593.89794921875,3170.448974609375,3784.27294921875,4438.73388671875,5144.3349609375,5906.8701171875,6728.89013671875,7622.0087890625,8611.974609375,9723.439453125,10980.9970703125,12450.2197265625,14250.6201171875,16679.490234375,20765.109375,26525.029296875
2024-05-09 18:00:00,292.48472924212604,1003.8537077265626,290.65740966796875,288.4790954589844,287.01910400390625,288.2908020019531,289.7908020019531,289.9425964355469,288.2152099609375,285.8569030761719,283.327880859375,279.789306640625,277.68988037109375,276.337890625,270.29962158203125,263.4385986328125,256.55450439453125,250.49110412597656,241.3031005859375,230.0023956298828,219.83529663085938,208.6197052001953,201.29769897460938,210.09860229492188,221.62359619140625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,124.04708862304688,341.33538818359375,560.3995361328125,785.41748046875,1020.5927734375,1510.258056640625,2026.33984375,2573.1201171875,3151.31005859375,3766.7900390625,4421.955078125,5129.47607421875,5892.52099609375,6715.4541015625,7611.90185546875,8603.34375,9714.34765625,10969.283203125,12443.41015625,14241.76953125,16668.98046875,20752.029296875,26520.30078125
2024-05-09 21:00:00,290.56632300431914,1003.5640053643189,291.46881103515625,289.51959228515625,287.8088073730469,288.0596008300781,289.7944030761719,290.16522216796875,289.4060974121094,286.256103515625,283.68609619140625,280.3460998535156,279.03558349609375,276.55169677734375,270.6759033203125,264.0303039550781,256.65911865234375,250.39869689941406,241.06210327148438,229.37269592285156,219.79159545898438,208.889404296875,200.74220275878906,209.00050354003906,222.30130004882812,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,118.03074645996094,333.581298828125,554.9627075195312,780.3441162109375,1013.9326171875,1503.616943359375,2021.94384765625,2569.23291015625,3149.2529296875,3764.18798828125,4419.8720703125,5129.12890625,5893.666015625,6717.84423828125,7614.76220703125,8605.029296875,9715.2451171875,10970.693359375,12440.2998046875,14245.7900390625,16668.9296875,20746.990234375,26532.119140625
2024-05-10 00:00:00,292.2041419798619,1006.0987073532482,291.37921142578125,289.685302734375,288.97528076171875,289.48089599609375,290.2109069824219,290.33709716796875,288.83441162109375,285.81939697265625,283.6361083984375,280.6976013183594,280.60821533203125,277.06048583984375,270.58502197265625,264.1773986816406,256.8146057128906,249.97579956054688,241.03469848632812,230.37930297851562,219.81019592285156,208.6374053955078,200.46380615234375,208.39979553222656,219.6884002685547,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,124.01913452148438,341.1241149902344,562.0689697265625,788.9979858398438,1024.1129150390625,1513.8299560546875,2032.14892578125,2578.373046875,3156.27587890625,3771.333984375,4430.39697265625,5142.47216796875,5905.8759765625,6731.494140625,7629.26318359375,8620.828125,9727.751953125,10984.8095703125,12457.4697265625,14254.75,16678.51953125,20755.869140625,26537.560546875
2024-05-10 03:00:00,292.33143141856027,1005.7195884870982,291.81549072265625,290.3684997558594,290.39849853515625,291.40838623046875,291.13848876953125,291.75848388671875,289.38348388671875,286.22637939453125,284.29248046875,281.4483947753906,280.3778076171875,275.98529052734375,270.2727966308594,263.0443115234375,257.03900146484375,250.05140686035156,241.0052947998047,230.16510009765625,219.80569458007812,208.63079833984375,200.61270141601562,208.81210327148438,219.15040588378906,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,117.5313720703125,334.9643859863281,557.234130859375,785.4849853515625,1020.95458984375,1512.386962890625,2032.455078125,2579.462890625,3157.68994140625,3773.68408203125,4434.01904296875,5143.45703125,5906.291015625,6728.501953125,7625.625,8616.326171875,9725.6806640625,10981.732421875,12451.48046875,14244.169921875,16680.640625,20751.509765625,26512.970703125
2024-05-10 06:00:00,292.769069095851,1003.1723722773438,291.6856994628906,290.2456970214844,290.52288818359375,291.27288818359375,290.7456970214844,291.2319030761719,288.8428955078125,285.9368896484375,283.74188232421875,281.48431396484375,280.2384948730469,275.9525146484375,270.28369140625,263.7438049316406,257.54071044921875,250.7198028564453,240.60740661621094,230.4936981201172,219.59750366210938,209.0301055908203,199.9246063232422,208.1779022216797,218.7263946533203,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,107.29278564453125,324.385009765625,546.3111572265625,775.2420043945312,1011.3992919921875,1501.2679443359375,2019.8291015625,2566.43408203125,3143.822021484375,3759.325927734375,4418.6123046875,5128.1689453125,5890.61279296875,6714.1337890625,7612.27490234375,8608.232421875,9715.4208984375,10972.435546875,12442.7802734375,14237.48046875,16667.87109375,20735.990234375,26486.7890625
2024-05-10 09:00:00,291.36467140503635,1000.4761778074107,291.91900634765625,290.477783203125,290.5050048828125,291.2650146484375,290.4949951171875,291.12078857421875,288.87078857421875,285.6058044433594,282.6737060546875,281.5740966796875,281.2543029785156,276.11328125,270.1221008300781,264.455322265625,258.0953063964844,250.39610290527344,240.64869689941406,229.9676971435547,219.3072967529297,209.10260009765625,199.07899475097656,208.05819702148438,220.37789916992188,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,102.69793701171875,319.8518981933594,541.8133544921875,770.7572021484375,1005.91162109375,1495.6949462890625,2014.073974609375,2560.383056640625,3136.343994140625,3749.9609375,4412.21484375,5122.7939453125,5885.759765625,6710.22900390625,7611.23193359375,8606.087890625,9713.5966796875,10967.271484375,12434.009765625,14230.2900390625,16659.96875,20709.390625,26471.029296875
2024-05-10 12:00:00,293.48328743989674,1005.6667320417857,292.7064208984375,291.01348876953125,291.548095703125,291.3092956542969,291.0335998535156,291.6593017578125,288.7872009277344,285.63720703125,282.58721923828125,281.5972900390625,281.43011474609375,276.0596008300781,270.35601806640625,263.9591979980469,259.3002014160156,250.2895050048828,239.97779846191406,229.5666046142578,219.1343994140625,208.9250946044922,199.74459838867188,210.2751007080078,219.81930541992188,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,110.88873291015625,328.0563049316406,551.063232421875,781.0311279296875,1016.2208251953125,1508.053955078125,2026.510009765625,2571.8759765625,3147.9150390625,3761.634033203125,4423.6591796875,5134.3759765625,5897.1279296875,6721.4091796875,7624.30712890625,8620.337890625,9726.478515625,10978.9912109375,12444.080078125,14234.5,16655.4609375,20731.990234375,26490.5390625
2024-05-10 15:00:00,300.56469390068634,1005.1183311628795,296.6837158203125,294.49658203125,292.2947998046875,290.56378173828125,292.05657958984375,291.7095031738281,288.607421875,285.1123962402344,282.7102966308594,281.50341796875,280.898681640625,275.39190673828125,270.1914978027344,264.52850341796875,258.42559814453125,250.73550415039062,239.96710205078125,230.16969299316406,218.9248046875,208.92770385742188,199.30799865722656,210.03500366210938,218.8936004638672,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,110.15090942382812,329.6416931152344,554.905517578125,784.1358032226562,1019.53369140625,1511.64501953125,2029.2138671875,2574.47509765625,3150.208984375,3762.826904296875,4423.955078125,5133.958984375,5895.3779296875,6718.90380859375,7621.15478515625,8618.357421875,9725.4970703125,10978.9951171875,12446.7900390625,14234.009765625,16667.0,20739.869140625,26493.609375
