date,Ts,Ps,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22
2024-10-24 21:00:00,300.2375318371205,993.5442594843751,300.71807861328125,298.4927978515625,296.24517822265625,294.2227783203125,293.044921875,293.34490966796875,289.89410400390625,286.6741027832031,283.0382080078125,282.21319580078125,278.3226013183594,272.5444030761719,266.65631103515625,260.57159423828125,255.63760375976562,249.30409240722656,241.45309448242188,233.35299682617188,221.37860107421875,211.1439971923828,198.22500610351562,208.23280334472656,220.88290405273438,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,25.002899169921875,247.15310668945312,475.25128173828125,707.4312744140625,943.93896484375,1436.7900390625,1957.80908203125,2505.361083984375,3084.256103515625,3700.381103515625,4357.787109375,5059.63720703125,5814.1298828125,6625.63818359375,7518.380859375,8503.73828125,9611.75390625,10876.64453125,12364.849609375,14187.4501953125,16611.53125,20678.4609375,26411.009765625
2024-10-25 00:00:00,295.68370879116344,995.8709716796875,297.08880615234375,299.3688049316406,298.37310791015625,296.34881591796875,294.17822265625,290.35931396484375,291.2930908203125,287.205322265625,284.20318603515625,281.7752990722656,278.20538330078125,273.89752197265625,267.52691650390625,260.7926025390625,254.47991943359375,248.09449768066406,242.22459411621094,232.39559936523438,223.98399353027344,211.0677947998047,196.6063995361328,208.106201171875,220.41209411621094,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,44.480499267578125,266.0790100097656,493.59832763671875,727.1934204101562,965.09814453125,1454.699951171875,1972.4189453125,2520.58203125,3098.050048828125,3714.680908203125,4368.84375,5072.626953125,5828.85009765625,6642.0400390625,7530.130859375,8513.134765625,9620.26171875,10886.27734375,12376.0,14201.3203125,16622.87109375,20681.640625,26431.4609375
2024-10-25 03:00:00,293.0842968768052,995.89501953125,294.15509033203125,296.9450988769531,296.20709228515625,294.44708251953125,293.28619384765625,290.1148986816406,288.701904296875,288.0059814453125,285.760986328125,283.15460205078125,278.20550537109375,272.5289001464844,267.58349609375,261.7218017578125,254.09979248046875,246.80450439453125,242.32870483398438,233.3231964111328,222.3551025390625,209.16879272460938,196.6876983642578,207.18280029296875,219.30679321289062,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,51.59449768066406,269.66229248046875,495.61187744140625,729.615478515625,963.9000244140625,1454.14599609375,1968.3310546875,2516.7919921875,3094.34912109375,3712.56298828125,4369.2841796875,5073.73779296875,5824.21923828125,6641.24609375,7531.60693359375,8508.025390625,9614.77734375,10883.4951171875,12369.740234375,14191.26953125,16599.55078125,20665.76953125,26435.94921875
2024-10-25 06:00:00,290.4431213747042,996.1063232421875,291.88409423828125,293.6838073730469,294.198486328125,293.0729064941406,291.2976989746094,288.26519775390625,284.6101989746094,284.0635986328125,285.84649658203125,283.5216064453125,278.8312072753906,273.93359375,268.4725036621094,261.7637023925781,254.18890380859375,247.35830688476562,242.09170532226562,231.56930541992188,222.8242950439453,208.2205047607422,197.53689575195312,208.5435028076172,219.18209838867188,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,55.05009460449219,273.9966125488281,498.7935791015625,729.6226196289062,964.700927734375,1450.45703125,1960.031005859375,2497.739013671875,3074.406005859375,3694.22802734375,4352.740234375,5057.38720703125,5813.7578125,6631.06689453125,7519.7529296875,8500.251953125,9604.9208984375,10867.2646484375,12347.349609375,14165.3095703125,16572.990234375,20663.5,26403.7109375
2024-10-25 09:00:00,289.40338872866346,995.502361889442,290.7315979003906,293.0299987792969,293.04998779296875,292.798583984375,292.14068603515625,289.8616943359375,288.69671630859375,286.77349853515625,284.8123779296875,282.2294006347656,277.54620361328125,272.73638916015625,268.0852966308594,261.3726806640625,253.97650146484375,246.9846954345703,241.88279724121094,231.6970977783203,222.58859252929688,209.57369995117188,197.49180603027344,208.3759002685547,219.6938934326172,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,58.38020324707031,275.5780029296875,496.65386962890625,725.7431030273438,963.10302734375,1451.4320068359375,1967.60400390625,2509.9599609375,3089.27392578125,3703.1630859375,4359.0390625,5059.2978515625,5813.5791015625,6632.94384765625,7519.76513671875,8498.41796875,9602.837890625,10866.822265625,12348.23046875,14163.25,16572.83984375,20672.880859375,26412.490234375
2024-10-25 12:00:00,301.9023636841853,1001.1371299910045,296.82769775390625,294.36639404296875,292.13641357421875,291.12408447265625,291.5939025878906,290.18408203125,289.7689208984375,287.70172119140625,284.9017028808594,281.61187744140625,276.28778076171875,273.23828125,268.3743896484375,261.40692138671875,253.52810668945312,246.6540069580078,241.35780334472656,232.08030700683594,221.93980407714844,209.6531982421875,197.98379516601562,206.70460510253906,220.1927032470703,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,73.40809631347656,293.0409851074219,516.560302734375,744.1187133789062,979.927978515625,1469.22705078125,1984.416015625,2529.823974609375,3108.27392578125,3723.070068359375,4376.81103515625,5078.40576171875,5832.380859375,6649.64599609375,7538.416015625,8514.853515625,9617.5263671875,10880.84765625,12362.849609375,14176.400390625,16586.009765625,20679.619140625,26432.470703125
2024-10-25 15:00:00,317.94593459360215,995.3440366941295,302.90911865234375,300.4490966796875,297.9691162109375,295.706787109375,293.41680908203125,289.38409423828125,290.8312072753906,288.7767028808594,285.40618896484375,281.1724853515625,276.86480712890625,273.4429016113281,267.79150390625,261.4096984863281,253.8297119140625,246.49029541015625,240.6197052001953,231.32179260253906,221.4149932861328,209.81849670410156,198.2010955810547,207.560302734375,219.443603515625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,59.39399719238281,283.2878112792969,511.05029296875,744.8643798828125,980.9520263671875,1470.791015625,1986.553955078125,2536.56689453125,3115.637939453125,3730.9580078125,4384.576171875,5085.39404296875,5842.85400390625,6658.22412109375,7545.740234375,8523.01171875,9623.7451171875,10882.451171875,12359.759765625,14177.2099609375,16587.98046875,20680.91015625,26453.5
2024-10-25 18:00:00,316.9582187925251,996.562300889442,306.1625061035156,303.45648193359375,301.2124938964844,298.7025146484375,296.415283203125,291.74249267578125,286.9453125,288.25531005859375,284.24029541015625,280.26190185546875,277.4765930175781,273.82562255859375,267.7395935058594,261.4837951660156,254.0579833984375,246.36439514160156,240.26930236816406,230.90609741210938,221.2711944580078,210.2790069580078,199.72369384765625,208.1634063720703,222.5377960205078,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,41.20770263671875,267.4573059082031,497.60662841796875,733.8231811523438,972.303955078125,1466.968994140625,1981.60302734375,2524.52587890625,3106.576904296875,3721.847900390625,4376.7138671875,5080.98681640625,5835.89208984375,6651.716796875,7541.0087890625,8519.0361328125,9615.5263671875,10874.7763671875,12351.4404296875,14168.259765625,16584.4609375,20673.9609375,26448.509765625
2024-10-25 21:00:00,306.05054135290874,996.4376060652232,305.4580078125,303.49798583984375,301.25799560546875,299.00079345703125,296.45758056640625,291.790283203125,286.85888671875,285.04339599609375,283.0211181640625,280.03179931640625,278.09161376953125,274.21978759765625,268.19677734375,261.45098876953125,254.027587890625,246.81109619140625,240.28439331054688,231.02389526367188,220.80450439453125,210.2624969482422,198.82260131835938,207.72659301757812,220.625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,51.6781005859375,277.97210693359375,508.1549072265625,742.3930053710938,980.9210205078125,1475.656005859375,1990.35400390625,2531.35693359375,3109.489013671875,3725.010009765625,4379.7431640625,5081.55517578125,5840.94384765625,6655.958984375,7544.48193359375,8524.056640625,9623.125,10878.7587890625,12360.259765625,14166.1201171875,16584.76953125,20681.41015625,26456.5
2024-10-26 00:00:00,301.1749353372837,1000.070601670692,300.29937744140625,301.8408203125,300.09930419921875,298.08941650390625,295.92572021484375,291.51641845703125,286.8428039550781,282.15081787109375,282.107177734375,278.397216796875,279.05859375,274.68768310546875,268.45819091796875,261.7747802734375,254.46832275390625,247.2115936279297,239.73849487304688,230.9456024169922,220.53590393066406,209.23739624023438,198.18429565429688,206.12950134277344,222.42190551757812,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,84.11399841308594,306.09820556640625,535.965576171875,773.88818359375,1012.0880126953125,1506.1529541015625,2020.14990234375,2558.4150390625,3129.7451171875,3740.593017578125,4397.5693359375,5103.23095703125,5860.4189453125,6677.8740234375,7567.97705078125,8547.0703125,9646.521484375,10900.69140625,12377.75,14183.9697265625,16597.650390625,20693.4296875,26473.369140625
2024-10-26 03:00:00,299.6687197554157,1003.587691514442,298.8914794921875,297.9346923828125,297.6947021484375,296.3096923828125,294.6546936035156,290.9879150390625,287.31597900390625,286.1329040527344,281.6309814453125,278.01422119140625,273.32598876953125,271.7628173828125,266.27099609375,260.2451171875,253.12539672851562,246.5341033935547,239.59019470214844,232.1959991455078,221.32220458984375,209.3061981201172,198.08340454101562,207.63780212402344,222.70660400390625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,107.05130004882812,328.9366149902344,556.6807861328125,790.4835205078125,1028.551025390625,1520.366943359375,2036.10693359375,2578.091064453125,3155.135009765625,3765.028076171875,4413.77490234375,5109.73486328125,5860.34716796875,6671.50390625,7557.40185546875,8532.5048828125,9630.78125,10888.9287109375,12368.9697265625,14183.650390625,16595.80078125,20680.900390625,26481.0
2024-10-26 06:00:00,296.10031568723485,1003.0620272381358,293.75457763671875,291.80169677734375,289.8170166015625,289.1890869140625,290.5269775390625,291.74371337890625,287.9537048339844,286.0159912109375,281.92730712890625,277.3621826171875,274.0021057128906,270.44140625,267.68389892578125,261.2716979980469,254.51260375976562,248.11630249023438,239.13760375976562,231.14500427246094,220.27999877929688,208.8031005859375,198.98500061035156,210.46080017089844,220.2574005126953,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,113.68980407714844,331.28851318359375,554.7598876953125,782.2640991210938,1014.029541015625,1505.237060546875,2020.31396484375,2563.614013671875,3137.929931640625,3744.77197265625,4392.9716796875,5087.77587890625,5840.31591796875,6656.13623046875,7544.10595703125,8527.32421875,9626.931640625,10882.3017578125,12354.919921875,14158.83984375,16572.490234375,20671.130859375,26443.640625
2024-10-26 09:00:00,291.3059366736802,1006.3888389753795,290.6539001464844,288.70281982421875,286.9635009765625,288.4562072753906,289.78338623046875,290.12451171875,288.69580078125,287.3800048828125,283.7760925292969,278.22869873046875,272.80999755859375,270.20721435546875,267.3377990722656,260.8446044921875,254.42770385742188,247.7866973876953,240.3845977783203,231.9626007080078,219.79530334472656,208.5167999267578,198.81390380859375,205.90139770507812,219.5500030517578,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,127.493896484375,342.5780029296875,562.5454711914062,788.5565185546875,1020.84130859375,1509.1009521484375,2023.302001953125,2567.77001953125,3145.340087890625,3755.077880859375,4400.3330078125,5093.033203125,5843.72900390625,6658.6298828125,7546.35595703125,8526.34765625,9627.4140625,10888.7568359375,12363.98046875,14165.48046875,16579.349609375,20670.48046875,26436.419921875
2024-10-26 12:00:00,296.31274777734376,1007.6348356562501,292.00018310546875,289.78961181640625,287.8002014160156,285.77960205078125,287.3645935058594,289.444580078125,288.7666931152344,286.68939208984375,283.20379638671875,279.04119873046875,272.8858947753906,271.52490234375,267.0733947753906,260.35150146484375,254.39178466796875,249.26190185546875,242.55540466308594,232.7471923828125,220.19900512695312,207.55459594726562,197.7978973388672,207.0789031982422,219.2666015625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,148.6042022705078,365.11859130859375,585.528076171875,809.9948120117188,1038.7412109375,1523.9759521484375,2039.177001953125,2582.719970703125,3157.4169921875,3768.509033203125,4414.8427734375,5108.76708984375,5861.2119140625,6674.630859375,7563.10986328125,8544.6240234375,9655.0068359375,10919.7373046875,12399.009765625,14194.76953125,16595.919921875,20666.890625,26457.48046875
2024-10-26 15:00:00,305.9135609667968,1007.728142405067,297.9703063964844,295.50030517578125,293.26409912109375,291.00738525390625,288.7138977050781,284.916015625,288.9927062988281,286.173095703125,282.8135986328125,278.706298828125,273.61669921875,271.41510009765625,267.001220703125,260.56378173828125,254.04840087890625,248.9541015625,242.53219604492188,232.7480926513672,220.67059326171875,208.2799072265625,196.410400390625,209.4232940673828,221.96499633789062,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,140.03590393066406,360.34539794921875,585.5424194335938,813.7974853515625,1047.326904296875,1528.083984375,2039.824951171875,2582.860107421875,3157.9951171875,3767.555908203125,4414.125,5108.703125,5861.23486328125,6675.240234375,7562.35693359375,8542.8408203125,9655.5126953125,10925.7490234375,12406.76953125,14212.0498046875,16592.94140625,20678.640625,26472.33984375
2024-10-26 18:00:00,307.6311724959458,1005.206587998817,300.68121337890625,297.97119140625,295.72821044921875,293.4736022949219,291.18060302734375,286.76312255859375,288.9644775390625,285.7644958496094,282.781982421875,278.37939453125,273.8651123046875,272.44140625,267.26751708984375,261.341796875,254.67327880859375,250.20150756835938,242.13720703125,233.94850158691406,220.98680114746094,207.4875946044922,198.13369750976562,208.2987060546875,222.35879516601562,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,121.90339660644531,344.1662902832031,570.3441772460938,800.5725708007812,1035.076171875,1519.7860107421875,2029.449951171875,2572.422119140625,3147.489990234375,3755.534912109375,4402.5927734375,5099.39501953125,5853.1298828125,6667.40185546875,7557.27099609375,8541.375,9654.2587890625,10925.5654296875,12410.8701171875,14209.669921875,16591.6796875,20674.919921875,26457.830078125
2024-10-26 21:00:00,300.6670182070312,1004.8566124128795,299.01361083984375,296.79608154296875,294.8074951171875,292.5474853515625,290.2485046386719,286.82000732421875,290.01788330078125,286.31939697265625,282.4517822265625,278.1893005371094,275.1018981933594,273.1842956542969,267.7581787109375,261.31658935546875,254.5316162109375,249.5404052734375,243.22349548339844,233.59530639648438,220.96420288085938,206.0709991455078,199.064697265625,209.48770141601562,220.51719665527344,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,118.52940368652344,340.2514953613281,565.8563232421875,795.5297241210938,1029.49462890625,1513.1429443359375,2026.81494140625,2571.839111328125,3146.012939453125,3753.861083984375,4402.09765625,5100.89990234375,5856.63623046875,6671.51806640625,7560.216796875,8542.89453125,9655.5615234375,10931.51953125,12415.7099609375,14214.01953125,16601.140625,20678.0,26451.109375
2024-10-27 00:00:00,291.9892843324749,1005.7550749140626,293.72161865234375,294.7489929199219,292.76141357421875,290.7415771484375,288.95159912109375,289.0213928222656,290.201416015625,287.00140380859375,283.1307067871094,278.70819091796875,275.355712890625,272.7545166015625,267.33251953125,261.5238037109375,255.08209228515625,249.52369689941406,242.85850524902344,234.07870483398438,220.98660278320312,206.35899353027344,198.64019775390625,209.72979736328125,219.97740173339844,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,131.55299377441406,351.6123962402344,575.5692749023438,803.602294921875,1036.925048828125,1520.33203125,2035.780029296875,2580.616943359375,3156.66796875,3766.68994140625,4415.56591796875,5113.8291015625,5867.98388671875,6683.875,7574.1337890625,8558.5078125,9670.740234375,10944.013671875,12431.080078125,14226.9296875,16614.650390625,20692.890625,26469.599609375
2024-10-27 03:00:00,289.3930600483844,1007.5680381941295,290.6724853515625,292.70111083984375,291.59429931640625,290.44927978515625,289.6593017578125,290.10430908203125,289.9293212890625,286.9786071777344,283.1192932128906,278.93341064453125,275.16351318359375,272.5086975097656,267.0736999511719,261.6519775390625,254.70199584960938,249.24899291992188,242.3719940185547,233.28660583496094,221.21839904785156,206.43539428710938,198.12860107421875,207.94430541992188,219.49839782714844,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,139.63839721679688,356.28338623046875,579.8267822265625,807.4395751953125,1040.329833984375,1525.8370361328125,2041.35205078125,2586.200927734375,3162.205078125,3772.448974609375,4421.0927734375,5118.787109375,5871.791015625,6686.89111328125,7577.10986328125,8560.005859375,9671.275390625,10941.9482421875,12426.3896484375,14223.8095703125,16610.98046875,20689.16015625,26464.919921875
2024-10-27 06:00:00,288.04496421664896,1007.863082139442,288.86590576171875,290.1502990722656,290.789794921875,290.0325012207031,289.36688232421875,290.4468994140625,289.77191162109375,286.70611572265625,282.72052001953125,278.67578125,274.705810546875,271.743408203125,266.90240478515625,261.24871826171875,254.42559814453125,248.6999969482422,242.23390197753906,232.7010955810547,220.7476043701172,207.43629455566406,197.1053009033203,207.96319580078125,219.0803985595703,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,136.3314971923828,351.5700988769531,572.7000122070312,800.8748168945312,1033.318603515625,1518.93505859375,2034.4931640625,2579.343994140625,3154.298095703125,3763.72705078125,4412.0830078125,5107.873046875,5859.97021484375,6674.72412109375,7563.98681640625,8546.0322265625,9654.5,10922.8662109375,12403.740234375,14202.650390625,16597.96875,20668.640625,26433.939453125
2024-10-27 09:00:00,286.34796880678846,1007.658492295692,287.35809326171875,289.6286926269531,290.13409423828125,289.85400390625,289.17901611328125,289.35400390625,288.6533203125,285.80291748046875,282.03900146484375,277.77880859375,273.7203063964844,273.05999755859375,268.09210205078125,261.62957763671875,254.3817138671875,248.19039916992188,241.35009765625,232.59829711914062,220.80909729003906,208.7490997314453,197.5760955810547,206.64990234375,220.29739379882812,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,147.05780029296875,361.3236083984375,582.519287109375,809.831787109375,1042.447021484375,1526.530029296875,2040.803955078125,2583.595947265625,3157.27197265625,3765.27099609375,4413.1162109375,5110.78515625,5865.453125,6682.64013671875,7571.498046875,8552.2734375,9658.6884765625,10925.6630859375,12403.5595703125,14204.98046875,16602.0390625,20673.44921875,26439.25
2024-10-27 12:00:00,297.8391125138197,1009.4704069453126,293.05499267578125,290.83099365234375,289.323486328125,290.28350830078125,290.1029968261719,290.134521484375,288.53851318359375,285.80450439453125,282.02099609375,277.70098876953125,274.132080078125,273.35272216796875,268.58660888671875,261.12939453125,253.98760986328125,248.42030334472656,241.5727996826172,232.07400512695312,220.98910522460938,208.26390075683594,196.6407012939453,208.74710083007812,219.72950744628906,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,158.9381103515625,375.2839050292969,596.5792846679688,824.0167846679688,1056.7698974609375,1543.2469482421875,2056.9951171875,2600.41796875,3173.85107421875,3781.572998046875,4430.1279296875,5127.8818359375,5884.08984375,6701.60986328125,7588.99609375,8571.1796875,9675.2265625,10942.2548828125,12423.0302734375,14226.23046875,16621.830078125,20699.189453125,26452.2890625
2024-10-27 15:00:00,309.4897272130384,1008.045455186317,301.3481140136719,298.8565979003906,296.344482421875,294.2958984375,292.2344055175781,290.2537841796875,289.1343994140625,286.1243896484375,282.20440673828125,277.6494140625,274.6422119140625,272.7783203125,268.655517578125,261.24188232421875,254.1234130859375,248.0157928466797,241.35189819335938,232.3917999267578,221.15220642089844,208.3249969482422,196.74830627441406,207.24349975585938,222.38150024414062,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,139.03939819335938,361.5262145996094,588.9835205078125,819.594970703125,1055.572265625,1542.54296875,2057.93310546875,2601.1220703125,3175.490966796875,3783.719970703125,4432.365234375,5130.375,5886.27490234375,6704.2412109375,7591.74609375,8572.173828125,9675.236328125,10941.5302734375,12425.259765625,14230.0302734375,16632.66015625,20696.740234375,26467.08984375
2024-10-27 18:00:00,310.0072531141686,1004.297896592567,304.9862060546875,302.50738525390625,299.99749755859375,297.71051025390625,295.39739990234375,290.8023986816406,286.1911926269531,286.3173828125,282.4053955078125,278.3262023925781,275.2449951171875,272.6318054199219,268.6234130859375,261.5903015136719,254.90609741210938,247.99180603027344,241.5718994140625,231.92230224609375,221.38999938964844,208.0803985595703,196.7216033935547,207.9490966796875,221.77450561523438,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,110.45751953125,336.3139953613281,566.115478515625,800.0736083984375,1038.376220703125,1529.947998046875,2042.87109375,2584.52099609375,3159.251953125,3769.152099609375,4419.5087890625,5119.64208984375,5875.75,6692.39306640625,7582.98583984375,8565.89453125,9670.494140625,10934.78125,12417.4296875,14222.4697265625,16622.5,20688.009765625,26472.2890625
2024-10-27 21:00:00,302.8328433368248,1004.6967003035045,304.0621032714844,302.0780944824219,299.82208251953125,297.7821044921875,295.3408203125,290.62078857421875,286.39190673828125,286.63580322265625,282.969482421875,278.68548583984375,275.59429931640625,273.51470947265625,268.2669982910156,262.1239013671875,254.5137939453125,247.5915069580078,240.9654998779297,232.22610473632812,221.8148956298828,208.53359985351562,197.0106964111328,208.23919677734375,220.51260375976562,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,106.8074951171875,332.7171936035156,561.5828247070312,795.5844116210938,1033.955078125,1525.6500244140625,2037.696044921875,2580.47802734375,3155.837890625,3767.114990234375,4418.8251953125,5120.7138671875,5877.0390625,6695.2880859375,7585.5078125,8567.1279296875,9670.3349609375,10933.7841796875,12416.669921875,14225.73046875,16631.0,20693.380859375,26483.69921875
2024-10-28 00:00:00,295.3011217645744,1002.9087614375001,297.4880065917969,300.0068054199219,298.2568054199219,296.5935974121094,294.9085998535156,291.0736999511719,288.59869384765625,287.23370361328125,283.706787109375,279.1737060546875,275.5869140625,273.2239074707031,268.5422058105469,261.92401123046875,254.45361328125,248.77980041503906,241.48550415039062,231.73980712890625,222.4492950439453,208.6063995361328,196.77220153808594,208.05299377441406,218.6593017578125,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,118.05880737304688,340.33929443359375,568.5878295898438,800.9555053710938,1039.669921875,1530.02001953125,2045.64599609375,2589.949951171875,3166.7470703125,3778.9599609375,4431.2216796875,5131.56201171875,5888.60009765625,6706.60498046875,7596.59912109375,8577.7021484375,9685.5009765625,10947.2060546875,12428.009765625,14237.6904296875,16646.83984375,20715.470703125,26488.470703125
2024-10-28 03:00:00,293.14620772236043,1005.393599717567,294.2681884765625,298.0357971191406,297.785888671875,296.38018798828125,295.0646057128906,291.85791015625,288.8966979980469,286.66290283203125,283.1293029785156,278.944580078125,275.20330810546875,273.123779296875,267.66339111328125,261.6455993652344,254.09979248046875,249.67269897460938,241.37229919433594,232.539794921875,221.60369873046875,208.64599609375,196.7052001953125,208.88800048828125,218.89540100097656,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,120.05270385742188,339.9986877441406,566.876220703125,799.8690185546875,1037.2183837890625,1529.779052734375,2046.60302734375,2591.5400390625,3169.43798828125,3781.68408203125,4432.6376953125,5131.783203125,5887.2880859375,6704.39404296875,7592.93603515625,8577.740234375,9687.2275390625,10950.66015625,12430.0,14239.3896484375,16642.9296875,20702.009765625,26482.759765625
2024-10-28 06:00:00,291.2556107363281,1003.5044645625001,292.12921142578125,295.8992004394531,296.63922119140625,296.23419189453125,295.0491943359375,292.21881103515625,288.2537841796875,285.1387939453125,281.98541259765625,278.26080322265625,274.19451904296875,272.33599853515625,267.28021240234375,261.24481201171875,254.3157958984375,248.56790161132812,240.65899658203125,232.08169555664062,220.83680725097656,208.56610107421875,198.03280639648438,208.88180541992188,219.32240295410156,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,113.80740356445312,332.8338928222656,558.8032836914062,790.8826293945312,1028.3009033203125,1521.0570068359375,2038.071044921875,2582.202880859375,3157.81298828125,3767.83203125,4417.6767578125,5114.8818359375,5868.27294921875,6684.26220703125,7572.09423828125,8555.9072265625,9661.013671875,10922.2119140625,12399.51953125,14203.830078125,16614.01953125,20684.98046875,26433.1796875
